fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima,fecha_inicio,fecha_fin,lugar,precio,imagen_url,tipo_evento
,https://www.kulturklik.euskadi.eus/evento/2026/06/07/fiestas-de-anoeta-2026-troia-/webkklik00-detalle/es/,"Fiestas de Anoeta 2026: ""Troia""",,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/07/fiestas-de-anoeta-2026-troia-/webkklik00-detalle/es/,True,True,False,True,False,4,07/06/2026,07/06/2026,Plaza,Gratis,/contenidos/evento/2026052108415026/es_def/images/Sintitulo19.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/07/fiestas-de-anoeta-2026-andoni-ollokiegi/webkklik00-detalle/es/,Fiestas de Anoeta 2026: Andoni Ollokiegi,,evento_cultural,Evento cultural,Anoeta,gipuzkoa,,43.161467,-2.070695,,,https://www.kulturklik.euskadi.eus/evento/2026/06/07/fiestas-de-anoeta-2026-andoni-ollokiegi/webkklik00-detalle/es/,True,True,False,True,False,6,07/06/2026,07/06/2026,Plaza,Gratis,/contenidos/evento/2026052108435745/es_def/images/ANDONIOILOKIEGI2.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/04/10/entradas-concierto-cano-10-de-abril-bilbao-/webkklik00-detalle/es/,Entradas concierto CANO (10 de abril - Bilbao),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Askatasun Hiribidea, 13 (Miribilla)",43.2516420967337,-2.92571067810058,,,https://www.kulturklik.euskadi.eus/evento/2026/04/10/entradas-concierto-cano-10-de-abril-bilbao-/webkklik00-detalle/es/,True,False,True,True,False,8,10/04/2027,10/04/2027,Bilbao Arena - Miribilla,38 / 70 ?,/contenidos/evento/2026052108594447/es_def/images/11.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/05/22/artea-oinez-2026-/webkklik00-detalle/es/,"""ARTEA OINEZ 2026""",,evento_cultural,Evento cultural,Viana,,Plaza Mayor,42.5151007622905,-2.37163066864013,,,https://www.kulturklik.euskadi.eus/evento/2026/05/22/artea-oinez-2026-/webkklik00-detalle/es/,True,False,True,True,False,4,22/05/2026,07/06/2026,Casa de Cultura de Viana,,/contenidos/evento/2026052109111490/es_def/images/3423.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/retransmision-de-conciertos-en-directo-filarmonica-de-berlin-/webkklik00-detalle/es/,"""Retransmisión de conciertos en directo: Filarmónica de Berlín""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/retransmision-de-conciertos-en-directo-filarmonica-de-berlin-/webkklik00-detalle/es/,True,False,True,False,False,2,06/06/2026,06/06/2026,Museo Guggenheim Bilbao,Gratis (inscripción),/contenidos/evento/2026052110441395/es_def/images/22.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/07/15/haziberri-gernika-2026-silvia-perez-cruz-+-gari-maldanbera-+-esanezin/webkklik00-detalle/es/,Haziberri Gernika 2026: Silvia Pérez Cruz + Gari & Maldanbera + Esanezin,,evento_cultural,Evento cultural,Gernika-Lumo,bizkaia,,43.317233,-2.678958,,,https://www.kulturklik.euskadi.eus/evento/2026/07/15/haziberri-gernika-2026-silvia-perez-cruz-+-gari-maldanbera-+-esanezin/webkklik00-detalle/es/,False,False,True,True,False,2,15/07/2026,15/07/2026,"Europako Herrien parkea, Allende Salazar Kalea",39 ?,/contenidos/evento/2026052110523823/es_def/images/24.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/05/29/semana-de-la-musica-de-aramaio-2026/webkklik00-detalle/es/,Semana de la Música de Aramaio 2026,,evento_cultural,Evento cultural,Aramaio,araba,,43.052914,-2.564295,,,https://www.kulturklik.euskadi.eus/evento/2026/05/29/semana-de-la-musica-de-aramaio-2026/webkklik00-detalle/es/,False,False,True,False,False,6,29/05/2026,11/06/2026,,,/contenidos/evento/2026052111463333/es_def/images/25.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/onatz-dantza-taldea/webkklik00-detalle/es/,Oñatz dantza taldea,,evento_cultural,Evento cultural,Oñati,gipuzkoa,,43.032888,-2.411348,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/onatz-dantza-taldea/webkklik00-detalle/es/,True,False,False,True,False,6,05/06/2026,05/06/2026,,Gratis,/contenidos/evento/2026052112041680/es_def/images/Dantzak.jpg,Danza
,https://www.kulturklik.euskadi.eus/evento/2026/06/09/abao-basque-musikaste-festival-2026-steven-lin/webkklik00-detalle/es/,ABAO Basque Musikaste Festival 2026: Steven Lin,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/09/abao-basque-musikaste-festival-2026-steven-lin/webkklik00-detalle/es/,True,False,True,True,False,8,09/06/2026,09/06/2026,Museo Guggenheim Bilbao,Gratis (con invitación),/contenidos/evento/2026052112173236/es_def/images/30.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/10/accion-artivista-sobre-el-papel-de-las-mujeres-palestinas-en-la-defensa-de-la-justicia-ambiental/webkklik00-detalle/es/,Acción Artivista sobre el papel de las mujeres palestinas en la defensa de la justicia ambiental,,evento_cultural,Evento cultural,Hernani,gipuzkoa,,43.26873749283613,-1.979818938575684,,,https://www.kulturklik.euskadi.eus/evento/2026/06/10/accion-artivista-sobre-el-papel-de-las-mujeres-palestinas-en-la-defensa-de-la-justicia-ambiental/webkklik00-detalle/es/,True,False,False,True,False,4,10/06/2026,10/06/2026,CAMPO DE FUTBOL DEL BARRIO LATXUNBE,Gratis,,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/09/09/programa-getxo-folk-2026/webkklik00-detalle/es/,Programa Getxo Folk 2026,,evento_cultural,Evento cultural,Getxo,bizkaia,,43.362286,-3.012567,,,https://www.kulturklik.euskadi.eus/evento/2026/09/09/programa-getxo-folk-2026/webkklik00-detalle/es/,False,True,True,False,False,4,09/09/2026,13/09/2026,,,/contenidos/evento/2026052112354688/es_def/images/ProgramaGetxoFolk2026.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/accion-artivista-sobre-el-impacto-medioambiental-de-la-ocupacion-en-el-territorio-palestino-ocupado-/webkklik00-detalle/es/,"""Acción Artivista sobre el impacto medioambiental de la ocupación en el Territorio Palestino Ocupado""",,evento_cultural,Evento cultural,Tolosa,gipuzkoa,,43.13709811806909,-2.073756603725765,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/accion-artivista-sobre-el-impacto-medioambiental-de-la-ocupacion-en-el-territorio-palestino-ocupado-/webkklik00-detalle/es/,True,True,False,False,False,4,05/06/2026,06/06/2026,TRIANGULO,Gratis,/contenidos/evento/2026052112361560/es_def/images/213213.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/18/asawa-danza-reflexiva-/webkklik00-detalle/es/,"""Asawa Danza Reflexiva""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/18/asawa-danza-reflexiva-/webkklik00-detalle/es/,True,False,False,False,False,8,18/06/2026,18/06/2026,Museo Guggenheim Bilbao,Con la entrada al Museo del día,/contenidos/evento/2026052113084832/es_def/images/33.jpg,Danza
,https://www.kulturklik.euskadi.eus/evento/2026/06/02/visita-guiada-vision-curatorial-sobre-la-exposicion-ruth-asawa-/webkklik00-detalle/es/,"Visita guiada: ""Visión curatorial sobre la exposición Ruth Asawa""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/02/visita-guiada-vision-curatorial-sobre-la-exposicion-ruth-asawa-/webkklik00-detalle/es/,False,False,True,True,False,2,02/06/2026,02/06/2026,Museo Guggenheim Bilbao,3 ?,/contenidos/evento/2026052113120819/es_def/images/34.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/10/visita-guiada-vision-curatorial-sobre-la-exposicion-ruth-asawa-/webkklik00-detalle/es/,"Visita guiada: ""Visión curatorial sobre la exposición Night Driver""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/10/visita-guiada-vision-curatorial-sobre-la-exposicion-ruth-asawa-/webkklik00-detalle/es/,False,True,False,True,False,4,10/06/2026,10/06/2026,Museo Guggenheim Bilbao,3 ?,/contenidos/evento/2026052113125686/es_def/images/34.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/17/visita-guiada-conceptos-clave-de-la-exposicion-aprendiendo-a-traves-del-arte-/webkklik00-detalle/es/,"Visita guiada: ""Conceptos clave de la exposición Aprendiendo a través del arte""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 2",43.2685031553625,-2.93442249298095,,,https://www.kulturklik.euskadi.eus/evento/2026/06/17/visita-guiada-conceptos-clave-de-la-exposicion-aprendiendo-a-traves-del-arte-/webkklik00-detalle/es/,True,True,False,True,False,2,17/06/2026,17/06/2026,Museo Guggenheim Bilbao,3 ?,/contenidos/evento/2026052113140500/es_def/images/34.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/05/30/dantz-point-bizkaia-2026/webkklik00-detalle/es/,Dantz Point Bizkaia 2026,,evento_cultural,Evento cultural,Getxo,bizkaia,,43.362286,-3.012567,,,https://www.kulturklik.euskadi.eus/evento/2026/05/30/dantz-point-bizkaia-2026/webkklik00-detalle/es/,True,False,False,False,False,2,30/05/2026,05/09/2026,"Barakaldo, Sestao, Bilbao, Durango y",,/contenidos/evento/2026052113285940/es_def/images/35.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/10/04/entradas-concierto-melody-4-de-octubre-bilbao-/webkklik00-detalle/es/,Entradas concierto Melody (4 de octubre - Bilbao),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Telleria, 27 (Bolueta)",43.250098,-2.899727,,,https://www.kulturklik.euskadi.eus/evento/2026/10/04/entradas-concierto-melody-4-de-octubre-bilbao-/webkklik00-detalle/es/,True,False,True,True,False,8,04/10/2026,04/10/2026,Santana 27 - Fever,A la venta 5 de junio,/contenidos/evento/2026052113351147/es_def/images/37.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/27/fiestas-de-san-pedro-2026-en-sopela-janus-lester/webkklik00-detalle/es/,Fiestas de San Pedro 2026 en Sopela: JANUS LESTER,,evento_cultural,Evento cultural,Sopela,bizkaia,,43.378918,-2.983002,,,https://www.kulturklik.euskadi.eus/evento/2026/06/27/fiestas-de-san-pedro-2026-en-sopela-janus-lester/webkklik00-detalle/es/,True,False,False,False,False,8,27/06/2026,27/06/2026,Plaza del ayuntamiento,Gratis,/contenidos/evento/2026052113381246/es_def/images/JANUSLESTER2.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/07/semana-de-la-musica-de-aramaio-2026-dj-ahmet-/webkklik00-detalle/es/,"Semana de la Música de Aramaio 2026: ""DJ Ahmet""",,evento_cultural,Evento cultural,Aramaio,araba,Nardeaga 36,43.049629,-2.565852,,,https://www.kulturklik.euskadi.eus/evento/2026/06/07/semana-de-la-musica-de-aramaio-2026-dj-ahmet-/webkklik00-detalle/es/,False,False,False,False,False,4,07/06/2026,07/06/2026,Aramaioko Kultur Etxea,,/contenidos/evento/2026052114080205/es_def/images/43.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/09/semana-de-la-musica-de-aramaio-2026-koln-75-/webkklik00-detalle/es/,"Semana de la Música de Aramaio 2026: ""Köln 75""",,evento_cultural,Evento cultural,Aramaio,araba,Nardeaga 36,43.049629,-2.565852,,,https://www.kulturklik.euskadi.eus/evento/2026/06/09/semana-de-la-musica-de-aramaio-2026-koln-75-/webkklik00-detalle/es/,True,False,False,False,False,4,09/06/2026,09/06/2026,Aramaioko Kultur Etxea,,/contenidos/evento/2026052114102905/es_def/images/44.jpg,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/10/semana-de-la-musica-de-aramaio-2026-concierto-del-alumnado/webkklik00-detalle/es/,Semana de la Música de Aramaio 2026: Concierto del alumnado,,evento_cultural,Evento cultural,Aramaio,araba,Nardeaga 36,43.049629,-2.565852,,,https://www.kulturklik.euskadi.eus/evento/2026/06/10/semana-de-la-musica-de-aramaio-2026-concierto-del-alumnado/webkklik00-detalle/es/,False,False,False,True,False,6,10/06/2026,10/06/2026,Aramaioko Kultur Etxea,,/contenidos/evento/2026052114113645/es_def/images/Musika4.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/jo-/webkklik00-detalle/es/,"""Jo!""",,evento_cultural,Evento cultural,Usurbil,gipuzkoa,,43.271382,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/jo-/webkklik00-detalle/es/,True,False,False,True,False,6,06/06/2026,06/06/2026,Zubietako Eliza,5 ?,/contenidos/evento/2026052114242342/es_def/images/57.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/09/13/getxo-folk-2026-xalbadorren-omenez-xalbador-urepeleko-artzaina-/webkklik00-detalle/es/,"Getxo Folk 2026: Xalbadorren omenez ""Xalbador, Urepeleko artzaina""",,evento_cultural,Evento cultural,Getxo,bizkaia,,43.362286,-3.012567,,,https://www.kulturklik.euskadi.eus/evento/2026/09/13/getxo-folk-2026-xalbadorren-omenez-xalbador-urepeleko-artzaina-/webkklik00-detalle/es/,True,True,False,True,False,8,13/09/2026,13/09/2026,,,/contenidos/evento/2026052114450277/es_def/images/47.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/05/28/programa-festival-de-organo-de-alava-2026/webkklik00-detalle/es/,Programa Festival de Órgano de Álava 2026,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,,42.846718,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/05/28/programa-festival-de-organo-de-alava-2026/webkklik00-detalle/es/,False,False,False,True,False,6,28/05/2026,30/06/2026,Villabuena de Álava y,Gratis,/contenidos/evento/2026052114592538/es_def/images/48.jpg,Festivales (Gazteinformazioa)
,https://www.kulturklik.euskadi.eus/evento/2026/06/04/festival-de-organo-de-alava-2026-oscar-candendo/webkklik00-detalle/es/,Festival de Órgano de Álava 2026: Óscar Candendo,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,,42.846718,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/04/festival-de-organo-de-alava-2026-oscar-candendo/webkklik00-detalle/es/,True,False,True,True,False,8,04/06/2026,04/06/2026,Iglesia del Carmen,Gratis,/contenidos/evento/2026052115071583/es_def/images/50.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/festival-de-organo-de-alava-2026-montserrat-torrent-homenaje-100-anos-/webkklik00-detalle/es/,Festival de Órgano de Álava 2026: Montserrat Torrent (Homenaje 100 años),,evento_cultural,Evento cultural,Villabuena de Álava/Eskuernaga,araba,,42.548717,-2.665456,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/festival-de-organo-de-alava-2026-montserrat-torrent-homenaje-100-anos-/webkklik00-detalle/es/,False,False,False,True,False,6,05/06/2026,05/06/2026,Iglesia de San Andrés Apóstol,Gratis,/contenidos/evento/2026052115115070/es_def/images/51.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/11/festival-de-organo-de-alava-2026-monica-melcova/webkklik00-detalle/es/,Festival de Órgano de Álava 2026: Monica Melcova,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,,42.846718,-2.671635,,,https://www.kulturklik.euskadi.eus/evento/2026/06/11/festival-de-organo-de-alava-2026-monica-melcova/webkklik00-detalle/es/,True,False,False,False,False,4,11/06/2026,11/06/2026,Iglesia de San Pedro,Gratis,/contenidos/evento/2026052115143300/es_def/images/52.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/30/festival-de-organo-de-alava-2026-dialogos-de-organo-y-clave-en-el-conservario/webkklik00-detalle/es/,Festival de Órgano de Álava 2026: Diálogos de Órgano y Clave en el Conservario,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Plaza de la Constitución, 9",42.8561791440269,-2.67860412597656,,,https://www.kulturklik.euskadi.eus/evento/2026/06/30/festival-de-organo-de-alava-2026-dialogos-de-organo-y-clave-en-el-conservario/webkklik00-detalle/es/,True,False,False,True,False,4,30/06/2026,30/06/2026,Conservatorio de Música Jesús Guridi,Gratis,/contenidos/evento/2026052115185178/es_def/images/53.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/16/elebitasuna-eta-hizkuntza-nahasmenduak-haur-euskaldunen-kasua/webkklik00-detalle/es/,Elebitasuna eta hizkuntza-nahasmenduak: haur euskaldunen kasua,,evento_cultural,Evento cultural,Larceveau-Arros-Cibits,,,43.233204,-1.0961022,,,https://www.kulturklik.euskadi.eus/evento/2026/06/16/elebitasuna-eta-hizkuntza-nahasmenduak-haur-euskaldunen-kasua/webkklik00-detalle/es/,True,True,False,True,False,8,16/06/2026,16/06/2026,,,,Conferencia
,https://www.kulturklik.euskadi.eus/evento/2026/06/20/haur-eta-gazteentzako-ikuskizuna-june-aiestaran-iker-ormazabal-tturko-markel-oiartzabal-ansa/webkklik00-detalle/es/,"""Garbitzailearena"": June Aiestaran, Iker Ormazabal ""Tturko"" Markel Oiartzabal Ansa",,evento_cultural,Evento cultural,Zaldibia,gipuzkoa,,43.0372,-2.1506,,,https://www.kulturklik.euskadi.eus/evento/2026/06/20/haur-eta-gazteentzako-ikuskizuna-june-aiestaran-iker-ormazabal-tturko-markel-oiartzabal-ansa/webkklik00-detalle/es/,True,False,True,True,False,6,20/06/2026,20/06/2026,Plaza,,/contenidos/evento/2026052205032225/es_def/images/garbitzailearena.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/19/xxxviii-bideoaldia/webkklik00-detalle/es/,XXXVIII Bideoaldia,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.320725,-1.984449,,,https://www.kulturklik.euskadi.eus/evento/2026/06/19/xxxviii-bideoaldia/webkklik00-detalle/es/,True,False,True,True,False,6,19/06/2026,19/06/2026,Teatro Principal,,,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/06/26/hitz-eta-pitch-vol-4/webkklik00-detalle/es/,Hitz eta Pitch vol. 4,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,,43.320725,-1.984449,,,https://www.kulturklik.euskadi.eus/evento/2026/06/26/hitz-eta-pitch-vol-4/webkklik00-detalle/es/,True,False,False,False,False,4,26/06/2026,26/06/2026,Intxaurrondo K.E.,,,Proyección audiovisual
,https://www.kulturklik.euskadi.eus/evento/2026/05/22/vivre-sa-vie-georges-dambier-y-la-moda-/webkklik00-detalle/es/,"""VIVRE SA VIE. GEORGES DAMBIER Y LA MODA""",,evento_cultural,Evento cultural,Getaria,gipuzkoa,"Aldamar Parkea, 6",43.3020863381757,-2.20449686050415,,,https://www.kulturklik.euskadi.eus/evento/2026/05/22/vivre-sa-vie-georges-dambier-y-la-moda-/webkklik00-detalle/es/,True,True,False,True,False,2,22/05/2026,13/12/2026,Museo Cristobal Balenciaga,,/contenidos/evento/2026052207050664/es_def/images/3243223.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/tor-magoa-amarru-/webkklik00-detalle/es/,"Tor Magoa: ""Amarru""",,evento_cultural,Evento cultural,Berango,bizkaia,,43.365899,-2.996356,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/tor-magoa-amarru-/webkklik00-detalle/es/,True,True,True,True,False,4,06/06/2026,06/06/2026,Parque Moreaga,Gratis,/contenidos/evento/2026052208000208/es_def/images/9.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/12/aniversario-iberdrola-en-bilbao-juanes-+-antonio-orozco-+-rigoberta-bandini-+-sune/webkklik00-detalle/es/,Iberdrola Music Festival en Bilbao (12 de junio): Juanes + Antonio Orozco + Rigoberta Bandini + Süne,,evento_cultural,Evento cultural,Bilbao,bizkaia,,43.265762,-2.941964,,,https://www.kulturklik.euskadi.eus/evento/2026/06/12/aniversario-iberdrola-en-bilbao-juanes-+-antonio-orozco-+-rigoberta-bandini-+-sune/webkklik00-detalle/es/,True,False,True,False,False,6,12/06/2026,12/06/2026,Pérgola del Parque de Doña Casilda,Gratis,/contenidos/evento/2026052208271438/es_def/images/22.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/07/01/curso-de-verano-2026-no-sepa-tu-mano-izquierda-lo-que-hace-tu-derecha-legados-y-donantes-de-arte/webkklik00-detalle/es/,"Curso de verano 2026: ""...no sepa tu mano izquierda lo que hace tu derecha"". Legados y donantes de arte",,evento_cultural,Evento cultural,Bilbao,bizkaia,,43.2681,-2.93874,,,https://www.kulturklik.euskadi.eus/evento/2026/07/01/curso-de-verano-2026-no-sepa-tu-mano-izquierda-lo-que-hace-tu-derecha-legados-y-donantes-de-arte/webkklik00-detalle/es/,True,True,True,True,False,2,01/07/2026,03/07/2026,"Torre Iberdrola. Plaza Euskadi, 5",80 / 170 ?,/contenidos/evento/2026052208324779/es_def/images/nosepatumano.jpg,Curso-taller
